Frequency (Hz),OUT (V),Phase (deg),IN (V),Phase (deg)
16070.75825825826,2.347946480280277e-05,90.23074736488743,5.292237575720362e-05,95.17100550898719
16085.42135885886,8.534798908425748e-05,120.7186684700801,5.60848321261341e-05,160.9628587840477
16100.08445945946,8.094412227784122e-06,82.54627538030277,7.698279361429089e-05,111.8085848152567
16114.74756006006,4.488287531794604e-05,112.444454414302,4.727596729393375e-05,137.9667092923557
16129.41066066066,8.232730269777157e-05,115.7811740241926,2.93255301868214e-05,94.24812969404138
16144.07376126126,3.113125887269908e-05,54.78054886205013,0.0001069700487213607,106.0187917632515
16158.73686186186,6.257273190809776e-05,114.4428141481238,2.63260616971186e-05,131.8800570563839
16173.39996246246,5.820490151845827e-05,108.6738514087184,5.799448803968765e-05,97.73791890189986
16188.06306306306,7.906713865624488e-06,127.6926132448469,6.509571387790251e-05,133.3174537973757
16202.72616366366,5.785248574980783e-05,133.0369267204676,6.632131793517309e-05,121.0098165898623
16217.38926426426,3.92562436806075e-05,87.80093021974851,4.108562110815027e-05,114.8462164636358
16232.05236486487,7.717779203779742e-05,135.4579227065119,2.865316828220308e-05,133.6648966500683
16246.71546546547,2.296901372768208e-05,103.5195368488663,8.613794208125027e-05,119.1645230870023
16261.37856606607,2.157715394909094e-05,91.76929573546103,4.807400376799236e-05,101.9275495993456
16276.04166666667,4.320770254245238e-05,135.0004789867146,9.146775490916404e-05,130.2292271698531
16290.70476726727,7.298020385512699e-05,132.1002502503801,3.922960213162824e-05,15.85680493154641
16305.36786786787,1.896864979061075e-05,62.83747905758978,6.747773421800647e-05,109.2514296187244
16320.03096846847,1.586409586722505e-05,83.67422133814402,0.0001145991329290974,146.2782704434383
16334.69406906907,7.58200772845472e-05,118.9423645268395,1.661800528724579e-05,15.55988322109866
16349.35716966967,1.555555335096561e-05,130.5989074278216,7.788714592511391e-05,108.028658377632
16364.02027027027,5.057143983671798e-05,93.1197143180902,4.215615817808145e-05,145.1769995241521
16378.68337087087,4.998557841888274e-05,137.8966131956789,4.669969463587416e-05,126.9382001830655
16393.34647147147,3.652430834677206e-05,141.1619660204296,0.000106853581103513,80.67786685189205
16408.00957207207,4.945779984006211e-05,84.4573387674486,6.589416732381334e-05,8.047400691571038
16422.67267267267,3.009884089878002e-05,49.95328862461371,7.237318349615462e-05,99.9831479265782
16437.33577327327,0.000137546876646367,93.472970322362,3.98898383707989e-05,140.6652441609657
16451.99887387387,5.183763921848332e-05,25.5980798681366,4.85428672644109e-05,85.99069990320405
16466.66197447447,2.962641244110802e-05,89.48333575827606,0.0001014004203671487,135.9545956633356
16481.32507507507,1.336353578410873e-05,74.87918391084941,2.195115579327312e-05,101.3551595323983
16495.98817567568,5.282023031433585e-05,124.869321148089,4.925672388449194e-05,105.3193242792249
16510.65127627628,6.14930916332666e-05,139.103827745004,6.342878863420117e-05,106.0448416489479
16525.31437687688,5.145118111864162e-05,52.52383866947106,7.4907541494815e-05,139.2806130942453
16539.97747747748,4.71998547891167e-05,138.0082205830436,3.396589865210571e-05,97.84859813520504
16554.64057807808,3.346075265311254e-05,131.8751942650565,7.097479822881194e-05,149.8126071315351
16569.30367867868,3.840956091937881e-05,126.6705316124988,5.782975980331028e-05,63.07209135277983
16583.96677927928,3.221926532231246e-05,78.50727411611697,6.570833366445344e-05,125.4245458968531
16598.62987987988,2.915192764546717e-05,122.9883172689359,5.297384434973891e-05,126.2715284648773
16613.29298048048,2.643721909143863e-05,84.66898602270632,6.733583531071192e-05,124.7897524438931
16627.95608108108,7.810388351960896e-05,125.2399702271144,2.620714825195721e-05,125.0311680898928
16642.61918168168,1.141470272642569e-05,76.2735235157882,6.825316462121194e-05,130.8547732220982
16657.28228228228,6.279829869922981e-05,88.50004794035067,5.493586894870477e-05,143.5262619633282
16671.94538288288,5.282433114792646e-05,5.328182909576997,4.705539897576127e-05,67.94810810369459
16686.60848348348,4.485211398542468e-05,54.32884975436134,7.743263581512019e-05,136.4374980127753
16701.27158408408,7.275099935429388e-05,124.8995291043982,2.79828443909304e-05,85.92446914488721
16715.93468468469,1.322003264740503e-05,145.8508427562107,7.244181881540728e-05,127.212642931659
16730.59778528528,4.765679507118838e-05,123.0537646889241,3.931591688237811e-05,112.3651614948233
16745.26088588588,2.41366353605065e-05,40.29853553512768,5.785845240813951e-05,132.6179656965847
16759.92398648649,5.499104391134816e-05,143.0333957413864,5.75183248479401e-05,96.17515265954323
16774.58708708709,4.145274323660758e-05,77.54885212248263,4.143369648150498e-05,135.2014230445472
16789.25018768769,3.309055349439194e-05,161.5442609356255,4.987446879313914e-05,107.1544433099796
16803.91328828829,3.192881523500731e-05,109.8356399443979,8.23655411478263e-05,123.1121397774256
16818.57638888889,3.79325913601823e-05,142.3756188563822,4.212579853441992e-05,90.56391733002575
16833.23948948949,5.167626174252597e-05,78.94615428473098,5.40424782335733e-05,153.003361864854
16847.90259009009,4.037747615960333e-05,130.6494835830818,3.910220166672876e-05,113.0262189410488
16862.56569069069,9.523093819262821e-06,75.62590501937149,5.767245749248528e-05,132.5538996643247
16877.22879129129,4.596395131958137e-05,111.876452698771,5.730493200933969e-05,101.2754990345036
16891.89189189189,3.302141151868415e-05,98.11459210509643,5.781823607355466e-05,139.537879976615
16906.55499249249,4.597238928475998e-05,159.8237492279908,1.181972633398817e-05,135.0563816015105
16921.21809309309,4.224559723713386e-05,55.83975469623343,0.0001147539605670825,110.6640027075581
16935.88119369369,4.993115196453794e-05,128.3648262817196,5.684820381480448e-06,89.72854581406698
16950.54429429429,3.363761130229534e-05,51.6509203824205,5.455653405432355e-05,149.1741740586562
16965.2073948949,6.290883595197668e-05,119.9540694358719,4.377645917084337e-05,105.6043632105024
16979.8704954955,8.479662582614351e-06,34.52346006923959,7.779329707855553e-05,114.3191657271381
16994.53359609609,1.879947924392666e-05,32.81179931738328,6.188893366480529e-05,140.3095872083112
17009.1966966967,0.0001355545444337807,27.64914810371028,3.671924585605533e-05,102.6623875793072
17023.8597972973,0.0002790104598237219,170.5489488815538,3.157938145114889e-05,166.4136504206615
17038.5228978979,3.485124430058242e-05,169.7328879292752,8.387921674385945e-05,104.4020455809481
17053.1859984985,5.404084385057222e-05,75.11457862986616,4.582055623293851e-05,118.580808961113
17067.8490990991,1.896719025896843e-05,78.26464358456846,5.264109925208239e-05,156.309387191549
17082.5121996997,4.205167093507601e-05,156.6362711029998,5.884457170260182e-05,81.61990195477875
17097.1753003003,1.468704693938954e-05,91.40662199599335,5.883963313587939e-05,138.7034385710238
17111.8384009009,6.401735822745824e-05,108.1693936016554,3.249216366688506e-05,108.2825868113134
17126.5015015015,3.46893381228463e-05,35.96561916794074,7.27977354008064e-05,143.1068096637018
17141.1646021021,7.65526666585677e-05,156.1513992033022,3.578050060650022e-05,87.27861096719991
17155.8277027027,3.27799852405399e-05,86.74845345503624,6.47628336443701e-05,107.5386627581394
17170.4908033033,2.623025901546865e-05,68.01920183317941,4.681432241212343e-05,179.9130153320758
17185.15390390391,2.197168484550273e-05,141.7741062988617,7.801411157918574e-05,103.0794962192349
17199.8170045045,3.687110038024216e-05,109.8664720706829,3.624444131293908e-05,160.5872320131654
17214.4801051051,3.989250134515411e-05,102.263086243989,6.627909061986184e-05,119.5778636172684
17229.14320570571,1.128774402999687e-05,51.29212424502472,6.557701555929249e-05,122.4416411645787
17243.80630630631,4.841215407731971e-05,126.4544410475312,5.17835969351409e-05,76.0465817662546
17258.46940690691,5.396213756603127e-05,86.02033476132324,6.804992756173799e-05,171.9274009309135
17273.13250750751,1.556120888344293e-05,159.7061829823806,7.140982907713514e-05,92.44274266818702
17287.79560810811,3.886539904451769e-05,96.85745996913433,4.63794399969379e-05,11.81934459250027
17302.45870870871,1.305190948907726e-05,94.40798148599228,5.948600209503784e-05,109.8526721799841
17317.12180930931,6.534599588483601e-05,149.0643270539803,4.631292922495824e-05,101.3556499062061
17331.78490990991,4.187311019669581e-05,3.80243799110212,8.242662195667643e-05,147.3775688891065
17346.44801051051,7.815135530691413e-05,129.426397906189,3.618531251141785e-05,62.22897533771155
17361.11111111111,1.521635201484796e-05,69.91670502317673,4.891340804664947e-05,142.4501600235948
17375.77421171171,4.082364045629158e-05,97.61330319709742,6.697011924788832e-05,131.2040619038467
17390.43731231231,3.041130045004377e-05,160.6848077569224,4.354988478080788e-05,121.1169560597433
17405.10041291291,4.476985953974955e-05,101.7251806042111,3.422648500183643e-05,162.0859039585153
17419.76351351351,2.077117098631485e-06,140.8736649502581,6.859741670043529e-05,94.5216559665344
17434.42661411411,9.198023976887227e-05,94.40791427577857,6.351104324435429e-05,131.2304077737331
17449.08971471472,4.400916798073337e-05,52.43244651983927,1.839468434963468e-05,65.93134143709344
17463.75281531531,2.92327669706443e-05,85.5184421804846,6.684203224450719e-05,123.47924547258
17478.41591591592,9.49700320704341e-06,53.79294877859001,3.607184774166776e-05,157.7770641929512
17493.07901651652,0.0001690666667263984,113.798430277791,9.79056929650415e-05,124.0382793920498
17507.74211711712,9.710608107382491e-05,110.5326361083498,2.181381301244808e-05,8.495730904504425
17522.40521771772,9.207759496456804e-05,81.76562271217084,7.180294489779791e-05,162.7257969626737
17537.06831831832,5.688627908910537e-05,20.53811346887683,9.051334391770609e-05,71.38050921406519
17551.73141891892,5.557435940468001e-05,82.67754041569476,7.357747746679196e-05,136.3100190422502
17566.39451951952,1.037438657991682e-05,27.82720096965962,3.89413604785395e-05,144.91484963848
17581.05762012012,5.643626829361067e-05,118.590713458954,3.220715073877293e-05,94.1575225101604
17595.72072072072,6.489591640275103e-05,2.855588032447087,9.89697250023533e-05,156.3566770095141
17610.38382132132,0.000104924584448774,163.5293276266944,6.280805842568516e-05,71.68706854971479
17625.04692192192,6.05829647072484e-05,38.14017850918188,5.158150995263489e-05,147.9029100105989
17639.71002252252,6.063994738096202e-05,132.3256420321655,2.166117978828538e-05,128.6171945583614
17654.37312312312,2.578692962578191e-05,60.20469304190676,9.02908386986485e-05,134.6440543567751
17669.03622372372,4.525217225980434e-05,150.0426359255759,2.192059849214137e-05,91.57058590882777
17683.69932432432,3.607188737693342e-05,42.65396995446076,6.033168274841858e-05,139.8520942959084
17698.36242492493,3.8349598011778e-05,143.4349406279216,6.317446217131652e-05,126.6281057303957
17713.02552552553,4.610057757149926e-05,141.7499283774967,4.098998581573357e-05,93.55425400510914
17727.68862612612,7.193935454913102e-05,17.93451805831604,6.654637543365112e-05,177.3602535481634
17742.35172672673,5.894091772439443e-05,151.4960015376113,8.235690136883861e-05,91.18750495849163
17757.01482732733,5.383501887371716e-05,118.6730753733921,4.213403687845594e-05,19.07771947577269
17771.67792792793,9.97511451145474e-06,166.5342074361979,7.428028543725299e-05,114.7278710967305
17786.34102852853,3.250656189262922e-05,115.0580589787459,5.454476443205629e-05,123.0358541153731
17801.00412912913,2.725411512067414e-05,125.6783975830041,2.296596168748663e-05,107.8990676631077
17815.66722972973,3.085408304142385e-05,95.28848370691831,6.500317580068834e-05,141.7561832406063
17830.33033033033,5.05901491901001e-05,79.89959509807872,3.957275961085259e-05,145.0118957011109
17844.99343093093,3.495041963574684e-05,163.590616518939,4.699326677600094e-05,95.53679465744656
17859.65653153153,1.97864700427807e-05,66.06196571001125,7.164158874723399e-05,136.8747108536098
17874.31963213213,2.634795387862747e-05,49.4439957829572,7.603746304659177e-05,155.4946796747063
17888.98273273273,4.061247271785101e-05,135.5197836805773,6.953252504492053e-05,57.09171543540472
17903.64583333333,2.835824757133612e-05,95.53570221975471,7.558601033919607e-05,172.4850233906805
17918.30893393393,2.425823481671236e-05,138.8079515490038,6.214340358784366e-05,91.74984853059371
17932.97203453453,5.300375972521915e-05,76.84621852956296,5.570347832201202e-05,160.2864567603443
17947.63513513513,4.748030727165693e-05,139.2400927332788,3.101871728708561e-05,116.6430018190633
17962.29823573574,2.083200333762695e-05,158.4630128614076,7.355593908854236e-05,113.1068493644331
17976.96133633634,6.441408295087022e-05,68.81002401780295,8.50695713733386e-05,160.8899325744746
17991.62443693694,4.409381647277339e-05,19.68513805557648,4.329411912215722e-05,65.33275816752816
18006.28753753754,5.844618250582936e-05,84.69274864580608,7.707207566577753e-05,142.6277350690838
18020.95063813814,7.335238926351457e-06,175.377902982822,3.376841637131848e-05,157.5392495095282
18035.61373873874,5.045187798379818e-05,100.2562393896219,3.894639704162486e-05,109.8296117156486
18050.27683933934,2.236836195211201e-05,46.91432692774829,8.007553227634825e-05,129.0198836325045
18064.93993993994,1.333537440432236e-05,152.4005772122821,7.893474879284682e-05,139.2421610171904
18079.60304054054,4.538568211329064e-05,111.1035060815418,1.616160082506585e-05,121.7831180739162
18094.26614114114,1.230682897598314e-05,70.50230500644572,6.648178640006153e-05,130.4542654026999
18108.92924174174,4.6245438593703e-05,120.8702273139383,4.24076622287741e-05,145.9223728123963
18123.59234234234,2.874906183502193e-05,43.36968537006967,3.107142535652145e-05,118.2308283724229
18138.25544294294,1.934643510655785e-05,98.9571888655927,8.042413517289566e-05,142.7596906148489
18152.91854354354,1.855835523488075e-05,126.8731470510102,5.030179945783942e-05,106.800670604721
18167.58164414415,4.037644169258537e-05,116.9435760810271,5.349769404867846e-05,102.0199181841773
18182.24474474474,6.987184505175178e-05,69.51340269726651,6.315725347088568e-05,4.161749276134349
18196.90784534534,2.042595053385896e-05,147.5148881018661,6.187774736146304e-05,121.8654107466081
18211.57094594595,5.830149016972625e-05,157.7926262752583,3.730168247004817e-05,135.1025301923167
18226.23404654655,5.678886035746466e-05,70.08857162330669,5.070493503735029e-05,121.7262070405498
18240.89714714715,2.158635453523343e-05,148.6751994232905,4.794507824634091e-05,150.7124811302463
18255.56024774775,1.891484628526767e-05,115.6158622675975,6.441265845933871e-05,101.5478907035637
18270.22334834835,2.988714612204843e-05,32.32265317153715,5.563783825540585e-05,150.0990429746177
18284.88644894895,4.263680616355683e-05,122.9082592843483,3.003671949222474e-05,143.7951756020488
18299.54954954955,2.795974246193959e-05,172.8138865286586,8.033885886052091e-05,118.8263950888842
18314.21265015015,6.93418892512889e-05,61.47087564119052,5.018680705105404e-05,156.6568405674825
18328.87575075075,7.911759101455284e-06,39.69952374125148,6.042709994042981e-05,109.952418872027
18343.53885135135,3.672255578054502e-05,97.61713884714439,3.216205047931469e-05,147.0922429042554
18358.20195195195,3.989560032862479e-05,117.751987518392,6.211565792471208e-05,145.4891142172877
18372.86505255255,1.617356266245094e-06,97.96800055083375,3.995706653707555e-05,121.8470636913887
18387.52815315315,4.580347094288345e-05,79.34778263749308,8.41162196738207e-05,152.1026672247665
18402.19125375375,4.568120236863231e-05,171.9898233764102,4.648050230732838e-05,58.68269526845159
18416.85435435435,6.184528944046457e-05,33.58792976139419,7.872316752385144e-05,148.4147604424471
18431.51745495496,5.339776424524915e-05,126.2499453811767,4.257599455769306e-05,5.322794544558878
18446.18055555555,4.162788017499017e-05,105.0032523023519,9.234508418614617e-05,110.6749636636077
18460.84365615616,8.648713650728821e-05,80.710140461603,4.003393354500127e-05,131.999242710269
18475.50675675676,1.500693873415044e-05,27.72204944548908,3.949120110568673e-05,141.7129706005443
18490.16985735736,4.392695810983275e-05,105.5931269451378,6.798046580224738e-05,140.9243847950592
18504.83295795796,1.058593120720101e-05,94.97214295725152,4.090056239506416e-05,87.52308814025984
18519.49605855856,4.355782305614015e-05,76.95691278112574,6.570571495687218e-05,152.970415543908
18534.15915915916,9.838009501201918e-06,143.1478816204858,7.162362000209136e-05,131.7071207464214
18548.82225975976,6.229342950671087e-05,94.99211574430237,1.963915090131738e-05,139.9791331382231
18563.48536036036,4.317391875425628e-05,178.6931202257232,7.494918563484248e-05,123.603277709589
18578.14846096096,4.042806773682116e-05,7.148980209069845,9.006775953439202e-05,148.9684912647327
18592.81156156156,5.906944403363929e-05,83.24203768391918,1.405874554474289e-05,129.62351592521
18607.47466216216,2.884251353275568e-05,161.581188252407,5.786210009292329e-05,125.3847415777412
18622.13776276276,1.275006471361178e-05,129.8675085569648,4.474711420029221e-05,135.6930511212008
18636.80086336336,5.770438320695503e-05,54.01249336367786,6.306341596989183e-05,125.3745867821347
18651.46396396396,2.956862279781045e-05,141.2156678137568,4.445379609502821e-05,140.2482224461998
18666.12706456456,5.689083727315484e-06,141.0110499504002,6.368427979633588e-05,122.2700916128262
18680.79016516517,5.719213376143716e-05,77.22819199216572,5.165058020624102e-05,162.325008874632
18695.45326576577,2.233329102207749e-05,96.40600988344511,5.390259097101946e-05,158.0242250383718
18710.11636636636,5.189521295490257e-06,6.314058967094189,8.217800436343049e-05,91.82372776978256
18724.77946696697,4.517155688126029e-05,92.39007412757924,5.241657251758532e-05,177.0627754538405
18739.44256756757,1.064806885919559e-05,91.05210181941577,4.379660217701845e-05,130.6557623796899
18754.10566816817,4.681049249050959e-05,82.45286227879585,4.840597952065652e-05,152.9007053911065
18768.76876876877,7.437780329769422e-06,73.91066551144426,8.237394930450044e-05,126.3472460200941
18783.43186936937,6.004379841080561e-05,49.79328399628701,3.050010818433035e-05,168.7305869377396
18798.09496996997,6.478111262731798e-05,165.4187212391735,6.696617839154223e-05,108.4610106183392
18812.75807057057,3.899926117879139e-05,90.17909605725062,3.601490816314501e-05,4.089735621539157
18827.42117117117,3.794961398558165e-05,175.909317977995,8.13822232445087e-05,128.8932455144718
18842.08427177177,5.23083845422791e-05,117.7019304215366,2.525246145341403e-05,128.2817165928231
18856.74737237237,3.099194437951775e-05,103.4879327930738,4.893475467456536e-05,148.0928754613949
18871.41047297297,3.649849907883601e-05,23.12525368034367,8.21313941342459e-05,146.0688468670387
18886.07357357357,2.999642646563875e-05,125.1447276601385,3.535981401593922e-05,111.8216742106997
18900.73667417418,2.66606676506903e-05,25.4817104434834,6.611289290468862e-05,141.0722499017473
18915.39977477477,3.985315562536998e-05,141.8154948440481,2.326896777235797e-05,97.96744779368726
18930.06287537537,4.813647254680372e-05,70.25473455073761,7.765781126750512e-05,147.5142000583988
18944.72597597598,2.128740284678964e-05,58.27211515006857,7.096212731964233e-05,144.3099046744314
18959.38907657658,5.134100253710834e-05,106.2695198981849,2.866089933161358e-05,10.85290422960886
18974.05217717718,2.380369771437734e-05,102.3132697883016,0.0001113334508855342,140.2793101112501
18988.71527777778,6.550615688203268e-05,94.75518675022788,1.26130570207743e-05,6.708168295220178
19003.37837837838,1.495750201938566e-05,149.83238272274,4.828517398619854e-05,124.9063185669803
19018.04147897898,3.932881326066594e-05,56.07135881215337,9.393426226018254e-05,132.5429018084032
19032.70457957958,4.346684798081949e-05,123.6140683979776,5.663568742244503e-05,143.4658268816529
19047.36768018018,2.343344436249455e-05,153.7760496358977,5.719397377953774e-05,172.2323491085979
19062.03078078078,5.405241909085116e-05,114.0598658758598,6.113608153553178e-05,101.5675062640501
19076.69388138138,1.259143528200141e-05,88.1210330723809,2.468673891944231e-05,155.2142163930269
19091.35698198198,3.790679191097797e-05,57.02715145312574,7.10487967298711e-05,143.5248354055732
19106.02008258258,3.002123970520605e-05,100.7180965693429,2.814335805206364e-05,124.9961299253596
19120.68318318318,1.333233404621095e-05,154.5433277256457,7.170107588382068e-05,131.1602217197706
19135.34628378378,5.969104831046341e-05,98.20700425978636,6.749956971896382e-05,170.0502111352353
19150.00938438438,2.178212413411221e-05,59.6149051701551,5.836203835694633e-05,103.8838447193081
19164.67248498499,3.572543803185282e-05,14.85435291169206,8.580037053752114e-05,154.3642680226316
19179.33558558558,2.974208650075312e-05,96.98874922056302,3.428524762103131e-05,134.3898369188635
19193.99868618619,4.526638955921086e-05,161.9389129166577,4.017080430845401e-05,96.55142414641863
19208.66178678679,5.544857509707723e-05,68.64411037777126,7.077379915705846e-05,166.8997516209983
19223.32488738739,2.593798327015087e-05,161.0234941894943,7.705136299023374e-05,126.6495400016611
19237.98798798799,6.701576729413912e-05,98.27709562793059,2.295327598747565e-05,36.12554990074578
19252.65108858859,2.440073868477915e-05,145.100786587424,0.0001239628399068366,122.8346200999411
19267.31418918919,3.270823249163225e-05,73.34536839097804,4.563908510229942e-05,6.028577532612102
19281.97728978979,5.203164699839275e-05,119.2002049516864,1.538535635530077e-05,108.4234000854086
19296.64039039039,7.125292792972109e-05,9.883281947243042,0.000110678490878789,143.0120577995826
19311.30349099099,4.233660104093902e-05,171.3768126731593,3.986670334878894e-05,146.407800628824
19325.96659159159,2.194495418835705e-05,55.95509145453435,5.892570103561569e-05,105.04482960277
19340.62969219219,1.33077226523064e-05,53.46759186507813,6.450354142025454e-05,149.4033851740573
19355.29279279279,3.940713552537772e-05,65.50912401550532,4.496408217525809e-05,167.1453197283953
19369.95589339339,3.692268839191882e-05,141.4707061066351,5.725933445507981e-05,127.0111144127598
19384.61899399399,4.610858913030896e-05,2.401681392379901,7.845185796803059e-05,136.558763405712
19399.28209459459,2.637337185695333e-05,119.0292645729302,5.095000314642389e-05,147.9802347552692
19413.9451951952,5.489071543671689e-05,56.77705580150845,6.099499332769465e-05,157.2127468193094
19428.6082957958,2.447954152631394e-05,174.2471863395321,5.04858197018144e-05,103.6533030954624
19443.2713963964,8.095044560183892e-05,50.84826158751558,7.524781544393924e-05,3.003551779074897
19457.934496997,5.991888246284417e-05,34.86964766929123,6.999374254634256e-05,111.1312662842601
19472.5975975976,6.264744331628113e-05,87.58757622218981,2.014473446650218e-05,171.9078793738548
19487.2606981982,4.701449003074102e-05,167.3606119062488,9.845643641266713e-05,127.4754539125746
19501.9237987988,4.871090616447446e-05,112.6260071897159,3.341445027438329e-05,161.3840236019439
19516.5868993994,4.768821510612748e-05,36.8926936225443,9.499435612782915e-05,165.0643439645466
19531.25,3.537472064872748e-05,138.1203408624867,5.100510584751535e-05,87.54740025596288
19545.9131006006,6.365270007522799e-05,174.8323378241047,9.087263555198725e-05,153.0558064429945
19560.5762012012,5.540747755590938e-05,96.95638778956793,3.230000298925417e-05,175.5017433957333
19575.2393018018,1.950347094360137e-05,177.5286472891679,6.086536541704285e-05,128.6730293882075
19589.9024024024,4.826362182613133e-05,75.9877951137139,4.28920110859676e-05,102.6786900323944
19604.565503003,2.120416913389809e-05,26.69519076975322,9.705852173198637e-05,160.296776812638
19619.2286036036,2.795844919321669e-05,103.9433989618617,4.453223309077388e-05,114.6076838479039
19633.8917042042,7.968782236399965e-06,41.50119040497246,5.102908512518188e-05,133.605573384428
19648.5548048048,5.18379168192285e-05,71.82366633853007,5.874303139570579e-05,170.1331561511379
19663.21790540541,1.905942871124621e-05,18.54675501752438,7.593178070332764e-05,146.186400306211
19677.88100600601,2.732684322642993e-05,99.47742357687025,5.025446897358209e-05,117.9476262893525
19692.54410660661,3.478328325432928e-05,177.3553180881896,9.809645627495093e-05,156.7248608084771
19707.20720720721,6.968054010793902e-05,79.49081271424902,2.283580206178586e-05,145.2283059226736
19721.87030780781,1.476981771648973e-05,76.31254895080556,6.560008066455217e-05,132.1285412540548
19736.53340840841,1.501185093445734e-05,93.55455263308916,3.224326694914439e-05,148.283117937241
19751.19650900901,6.138117541862755e-05,76.27851115399859,7.841267561549825e-05,144.0505775317843
19765.85960960961,1.791116029246973e-05,148.2409210548293,4.657411394421964e-05,149.7400150466705
19780.52271021021,7.015098806561459e-05,42.82317374554958,6.382601977622388e-05,153.628117932162
19795.18581081081,1.852205709350716e-05,163.7594099810179,5.956373327151787e-05,140.7260106829716
19809.84891141141,4.937339133950339e-05,29.14412169048245,5.98097462659219e-05,150.442352085447
19824.51201201201,6.420121091305999e-06,101.6492137920861,9.165950236631661e-05,137.8577148210641
19839.17511261261,4.375963985973539e-05,85.01146663173542,2.623304767117329e-05,166.4678234440587
19853.83821321321,3.089879782014234e-05,46.6111101882526,8.391320949858902e-05,128.0357080623411
19868.50131381381,3.934916760687814e-05,83.9793909281161,5.737470066847431e-05,8.326373889651778
19883.16441441442,1.284543778484389e-05,160.4261486961518,6.918909113793207e-05,121.5503512180966
19897.82751501501,5.524699281789004e-05,53.1740805981352,8.514801745740585e-05,152.6127789347649
19912.49061561561,2.085290301372014e-05,43.56683085724831,4.414536705159752e-05,151.5890115518829
19927.15371621622,4.01483084287668e-05,95.62785865771767,6.181666213142153e-05,141.6240764631681
19941.81681681682,3.792951602306454e-05,13.32854084758397,5.413871062490989e-05,169.6423487961993
19956.47991741742,3.772435390875244e-06,14.95996117712973,7.178398889704628e-05,119.3061413721819
19971.14301801802,7.597760667145021e-05,83.35545990117311,7.004076760012063e-05,176.9631783057027
19985.80611861862,3.844594629815398e-05,146.2524056534596,7.385386091744267e-05,118.5144720915643
20000.46921921922,2.435549002002383e-05,82.49308933690712,4.358224693694154e-05,151.3787271581043
20015.13231981982,4.533069966536322e-05,86.9936059912277,8.031138658007172e-05,142.5103697923757
20029.79542042042,5.222305335962137e-05,104.0273479753778,5.326911598849416e-05,154.6422988934432
20044.45852102102,0.0002849140886363779,144.6827760009982,6.468012570573323e-05,157.155091986037
20059.12162162162,0.0002860663347452755,133.3990628378123,6.5043756480356e-05,136.7919098203241
20073.78472222222,5.691313297783356e-05,148.986530855283,7.6969894240215e-05,137.1750158331231
20088.44782282282,6.375757721275839e-05,114.7795738031086,6.567181983891745e-06,156.1439349870308
20103.11092342342,6.269988864331559e-05,20.61165834146426,9.560741453051409e-05,145.0096314731691
20117.77402402402,1.426189259109012e-05,81.26354613292918,8.177023021815851e-05,166.4464162527846
20132.43712462462,2.475508590700587e-05,82.05769935027996,6.587508747218869e-05,123.6192092246267
20147.10022522523,4.61396156954528e-05,99.93404404413877,2.455021361655637e-05,155.7871647671511
20161.76332582582,6.464573512271749e-05,11.63628419093939,0.0001455981914870889,165.668786373183
20176.42642642643,3.811619716675017e-05,6.931746137767195,5.568539816653829e-05,59.90326752678085
20191.08952702703,7.925064775653434e-05,44.34526653663553,9.740451177770972e-05,155.1236370817978
20205.75262762763,4.422339073134133e-06,86.04491213783258,5.889533501911264e-05,140.2607223265435
20220.41572822823,5.426271344040925e-05,89.0257591669727,4.463800000424866e-05,163.2496685268407
20235.07882882883,5.037061715249274e-05,7.465286567494138,9.396817836997941e-05,146.403867778861
20249.74192942943,4.694008512413973e-05,96.70717790547145,4.259016616060341e-05,173.6859412467505
20264.40503003003,4.874213193803617e-05,18.4506050365149,7.834849347168417e-05,135.5288916992838
20279.06813063063,2.347330199944047e-05,150.1597160556114,5.713462978703742e-05,145.7388872208355
20293.73123123123,8.290623873251157e-05,32.25793259374398,8.918680237265489e-05,157.7180671330192
20308.39433183183,2.622751386200209e-05,133.6264311682883,6.257909537471608e-05,158.8137560642186
20323.05743243243,3.61007227083245e-05,38.95391461886651,4.221624207681599e-05,125.4922377173384
20337.72053303303,3.647257680203726e-05,44.33043561728376,9.327109629873757e-05,159.7023242880296
20352.38363363363,4.369536742598091e-05,26.97774032169873,7.164683271354829e-05,147.0040011481432
20367.04673423423,6.165980339317936e-05,96.61728029672319,7.829394460089614e-05,166.4176039052736
20381.70983483483,2.929087213809331e-05,100.643868107546,5.129258067672294e-05,85.98037855198119
20396.37293543544,5.891817247185496e-05,68.56557734081284,9.872356493257199e-05,157.2591018630053
20411.03603603604,4.72968737012187e-05,25.11057945098456,6.766067679674702e-05,162.1947605223962
20425.69913663663,4.684474027577335e-06,159.1729064657073,7.300641391086406e-05,131.4141839601637
20440.36223723724,6.934011991096471e-05,39.61045935313746,8.464464162037559e-05,147.4500404259863
20455.02533783784,5.285152497106849e-05,99.75071006184083,4.40117715573543e-05,2.650314708573598
20469.68843843844,4.996839040311745e-05,81.21952953088672,9.160998456533824e-05,137.3106765195865
20484.35153903904,9.738492589639361e-05,51.09619299568683,8.708111219821865e-05,161.5091070935239
20499.01463963964,1.40043991381045e-05,15.05353849833399,5.003010250871982e-05,100.2148436956406
20513.67774024024,4.801470570437468e-05,48.97095469601913,0.0001176692317082983,174.6251687633276
20528.34084084084,3.993376524011091e-05,72.31753398027415,5.331252888992783e-05,110.5901856038785
